archetype,opp_archetype,w,l,d,matches,matches_wl,p_win,p_lose,p_draw,p_win_nodraw,p_lose_nodraw
Sneak and Show,Miracles,6,18,1,25,24,0.24,0.72,0.04,0.25,0.25
Sneak and Show,Mono-Red Prison,9,2,0,11,11,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.8181818181818182
Sneak and Show,Nic Fit,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Sneak and Show,Ninjas,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Sneak and Show,Omni-Tell,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Sneak and Show,Oracle Opposition,0,4,0,4,4,0.0,1.0,0.0,0.0,0.0
Sneak and Show,Other,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Sneak and Show,Pox,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Sneak and Show,RUG Delver,2,6,0,8,8,0.25,0.75,0.0,0.25,0.25
Sneak and Show,Reanimator,6,10,0,16,16,0.375,0.625,0.0,0.375,0.375
Sneak and Show,Reanimator Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Sneak and Show,Selesnya Depths,4,1,0,5,5,0.8,0.2,0.0,0.8,0.8
Sneak and Show,Slivers,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Sneak and Show,Sneak Attack,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Sneak and Show,Sneak and Show,9,9,0,18,18,0.5,0.5,0.0,0.5,0.5
Sneak and Show,The Epic Storm,3,0,0,3,3,1.0,0.0,0.0,1.0,1.0
Sneak and Show,The Rock,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Sneak and Show,Tin Fins,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Sneak and Show,U/B Midrange,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Sneak and Show,U/B Reanimator,2,0,1,3,2,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0
Sneak and Show,UR Delver,8,23,0,31,31,0.25806451612903225,0.7419354838709677,0.0,0.25806451612903225,0.25806451612903225
Sneak and Show,UW Stoneblade,3,8,0,11,11,0.2727272727272727,0.7272727272727273,0.0,0.2727272727272727,0.2727272727272727
Sneak and Show,Unknown,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Sneak and Show,Urza ThopterSword,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Sneak and Show,White Eldrazi,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Soldiers,Grixis Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Soldiers,Humans,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Soldiers,Mono-Red Prison,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Soldiers,Ninjas,0,0,1,1,0,0.0,0.0,1.0,,
Splinter Twin,12-Post,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Splinter Twin,4C Astrolabe,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Splinter Twin,B/R Midrange,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Splinter Twin,Bant Stoneblade,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Splinter Twin,Burn,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Splinter Twin,Death and Taxes,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Splinter Twin,Eldrazi Stompy,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Splinter Twin,Food Chain,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Splinter Twin,Golgari Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Splinter Twin,Jeskai Mentor,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Splinter Twin,Lands,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Splinter Twin,Maverick,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Splinter Twin,Nic Fit,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Splinter Twin,UR Delver,1,5,0,6,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666
Standstill,BUG Delver,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Standstill,Eldrazi Stompy,0,0,1,1,0,0.0,0.0,1.0,,
Standstill,Elves,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Standstill,Jeskai Mentor,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Standstill,Unknown,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Steel Stompy,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Steel Stompy,Elves,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Steel Stompy,Golgari Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Steel Stompy,Grixis Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Steel Stompy,Mono-Red Prison,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Steel Stompy,Reanimator,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Steel Stompy,Stryfo Pile,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Steel Stompy,UR Delver,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Stryfo Pile,Ad Nauseam Tendrils,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Stryfo Pile,BUG Control,0,0,1,1,0,0.0,0.0,1.0,,
Stryfo Pile,BUG Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Stryfo Pile,Elves,0,0,1,1,0,0.0,0.0,1.0,,
Stryfo Pile,Goblins,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Stryfo Pile,Golgari Depths,1,0,1,2,1,0.5,0.0,0.5,1.0,1.0
Stryfo Pile,Grixis Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Stryfo Pile,Hogaak,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Stryfo Pile,Jeskai Stoneblade,0,0,1,1,0,0.0,0.0,1.0,,
Stryfo Pile,Lands,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Stryfo Pile,Maverick,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Stryfo Pile,Miracles,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Stryfo Pile,Omni-Tell,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Stryfo Pile,Steel Stompy,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Stryfo Pile,Turbo Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Stryfo Pile,UR Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
The Epic Storm,4C Astrolabe,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Epic Storm,4C Loam,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Epic Storm,Ad Nauseam Tendrils,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
The Epic Storm,BUG Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Bant Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Epic Storm,Bomberman,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Burn,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Death and Taxes,8,2,0,10,10,0.8,0.2,0.0,0.8,0.8
The Epic Storm,Death's Shadow,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
The Epic Storm,Eldrazi Post,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
The Epic Storm,Eldrazi Stompy,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Elves,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Esper Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Epic Storm,Food Chain,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Goblins,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
The Epic Storm,Golgari Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Grixis Control,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Grixis Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
The Epic Storm,Infect,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Jeskai Mentor,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Lands,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Epic Storm,Manaless Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Martyr Proclamation,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Merfolk,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Miracles,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
The Epic Storm,Mono-Red Prison,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Nic Fit,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
The Epic Storm,Painter,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,RUG Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Reanimator,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
The Epic Storm,Sneak and Show,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
The Epic Storm,The Rock,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Epic Storm,U/B Midrange,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,UR Delver,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
The Epic Storm,UW Stoneblade,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
The Epic Storm,Unknown,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Epic Storm,Urza ThopterSword,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
The Rock,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,BUG Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Rock,Death and Taxes,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Death's Shadow,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Enchantress,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Rock,Golgari Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Grixis Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Grixis Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
The Rock,Maverick,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Miracles,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,Mono-Red Prison,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Rock,Reanimator,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
The Rock,Sneak and Show,0,4,0,4,4,0.0,1.0,0.0,0.0,0.0
The Rock,The Epic Storm,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
The Rock,UR Delver,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
The Rock,UW Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
ThopterSword,Eldrazi Stompy,0,0,1,1,0,0.0,0.0,1.0,,
ThopterSword,Grixis Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
ThopterSword,Jeskai Mentor,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
ThopterSword,Natural Order,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
ThopterSword,Ninjas,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
ThopterSword,RUG Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
ThopterSword,Selesnya Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Ad Nauseam Tendrils,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Artifact Echo,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Bant Stoneblade,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Tin Fins,Blazing Infect,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Tin Fins,Death and Taxes,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Tin Fins,Esper Hatebears,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Goblins,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Golgari Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Hogaak,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Lands,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Tin Fins,Martyr Proclamation,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Tin Fins,Sneak and Show,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Tin Fins,UR Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Tin Fins,UW Stoneblade,0,0,1,1,0,0.0,0.0,1.0,,
Turbo Depths,12-Post,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Ad Nauseam Tendrils,3,3,1,7,6,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.5
Turbo Depths,BUG Control,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Turbo Depths,BUG Delver,5,1,0,6,6,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
Turbo Depths,Bant Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Bant Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Burn,3,0,0,3,3,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Death and Taxes,1,6,0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285
Turbo Depths,Death's Shadow,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Dredge,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Turbo Depths,Eldrazi Stompy,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Turbo Depths,Elves,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Food Chain,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Goblins,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Golgari Depths,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Turbo Depths,Grixis Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Grixis Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Grixis Pyromancer,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Hogaak,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Humans,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Infect,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Jeskai Mentor,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Jund,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Lands,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Manaless Dredge,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Merfolk,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Turbo Depths,Miracles,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Turbo Depths,Mono-Red Prison,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Turbo Depths,Painter,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,RUG Delver,3,0,0,3,3,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Reanimator,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Turbo Depths,Stryfo Pile,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,UR Delver,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Turbo Depths,UW Stoneblade,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Turbo Depths,W/B Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Turbo Depths,White Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Delver,Bomberman,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Delver,Death and Taxes,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Delver,Grixis Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Delver,Hogaak,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Delver,Maverick,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Delver,Miracles,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Delver,Omni-Tell,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Delver,UR Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Midrange,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Midrange,BUG Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Midrange,Death and Taxes,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Midrange,Hogaak,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Midrange,Jeskai Mentor,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Midrange,Lands,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
U/B Midrange,Manaless Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Midrange,Sneak and Show,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Midrange,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Midrange,UR Delver,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
U/B Reanimator,12-Post,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,4C Astrolabe,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,4C Loam,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,BUG Control,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
U/B Reanimator,BUG Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,Bant Stoneblade,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,Burn,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,Golgari Depths,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
U/B Reanimator,Grixis Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,Grixis Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,Jeskai Mentor,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,Lands,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,Maverick,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,Miracles,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,Mono-Blue Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,RUG Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
U/B Reanimator,Reanimator,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,Red Eldrazi,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/B Reanimator,Sneak and Show,0,2,1,3,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
U/B Reanimator,UR Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
U/B Reanimator,UW Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/G Eldrazi,12-Post,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/G Eldrazi,4C Loam,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/G Eldrazi,Ad Nauseam Tendrils,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/G Eldrazi,BUG Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/G Eldrazi,Burn,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
U/G Eldrazi,Death's Shadow,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/G Eldrazi,Eldrazi Post,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
U/G Eldrazi,Grixis Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
UR Delver,12-Post,2,3,0,5,5,0.4,0.6,0.0,0.4,0.4
UR Delver,4C Astrolabe,9,6,1,16,15,0.5625,0.375,0.0625,0.6,0.6
UR Delver,4C Loam,5,3,0,8,8,0.625,0.375,0.0,0.625,0.625
UR Delver,5C Czech Pile,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
UR Delver,Abzan,1,0,1,2,1,0.5,0.0,0.5,1.0,1.0
UR Delver,Abzan Depths,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
UR Delver,Ad Nauseam Tendrils,15,18,0,33,33,0.45454545454545453,0.5454545454545454,0.0,0.45454545454545453,0.45454545454545453
UR Delver,Aluren,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
UR Delver,Artifact Echo,1,4,0,5,5,0.2,0.8,0.0,0.2,0.2
UR Delver,BUG Control,6,6,1,13,12,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.5,0.5
UR Delver,BUG Delver,12,21,0,33,33,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.36363636363636365
UR Delver,BUG Urza,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,BUG Zenith Oko,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,Bant Control,5,1,0,6,6,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
UR Delver,Bant Loam,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
UR Delver,Bant Miracles,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
UR Delver,Bant Stoneblade,4,3,0,7,7,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714
UR Delver,Bomberman,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
UR Delver,Burn,8,14,0,22,22,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.36363636363636365
UR Delver,Cephalid Breakfast,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
UR Delver,Death and Taxes,24,27,2,53,51,0.4528301886792453,0.5094339622641509,0.03773584905660377,0.47058823529411764,0.47058823529411764
UR Delver,Death's Shadow,9,4,0,13,13,0.6923076923076923,0.3076923076923077,0.0,0.6923076923076923,0.6923076923076923
UR Delver,Dredge,11,8,0,19,19,0.5789473684210527,0.42105263157894735,0.0,0.5789473684210527,0.5789473684210527
UR Delver,Eldrazi Post,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
UR Delver,Eldrazi Stompy,7,14,0,21,21,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
UR Delver,Elves,15,4,1,20,19,0.75,0.2,0.05,0.7894736842105263,0.7894736842105263
UR Delver,Enchantress,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
UR Delver,Esper Hatebears,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
UR Delver,Food Chain,5,1,0,6,6,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
UR Delver,Goblins,4,5,0,9,9,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.4444444444444444
UR Delver,Golgari Depths,15,28,3,46,43,0.32608695652173914,0.6086956521739131,0.06521739130434782,0.3488372093023256,0.3488372093023256
UR Delver,Grixis Control,3,11,0,14,14,0.21428571428571427,0.7857142857142857,0.0,0.21428571428571427,0.21428571428571427
UR Delver,Grixis Delver,10,23,2,35,33,0.2857142857142857,0.6571428571428571,0.05714285714285714,0.30303030303030304,0.30303030303030304
UR Delver,Grixis Pyromancer,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
UR Delver,Hardened Scales,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
UR Delver,Hogaak,7,11,0,18,18,0.3888888888888889,0.6111111111111112,0.0,0.3888888888888889,0.3888888888888889
UR Delver,Hogaak Depths,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
UR Delver,Humans,2,3,0,5,5,0.4,0.6,0.0,0.4,0.4
UR Delver,Infect,10,7,0,17,17,0.5882352941176471,0.4117647058823529,0.0,0.5882352941176471,0.5882352941176471
UR Delver,Jeskai Mentor,7,7,1,15,14,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.5,0.5
UR Delver,Jeskai Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,Jund,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
UR Delver,Lands,14,5,0,19,19,0.7368421052631579,0.2631578947368421,0.0,0.7368421052631579,0.7368421052631579
UR Delver,Manaless Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,Maverick,12,4,2,18,16,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.75,0.75
UR Delver,Merfolk,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
UR Delver,Miracles,10,27,3,40,37,0.25,0.675,0.075,0.2702702702702703,0.2702702702702703
UR Delver,Mono-Blue Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,Mono-Red Aggro,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
UR Delver,Mono-Red Prison,15,11,0,26,26,0.5769230769230769,0.4230769230769231,0.0,0.5769230769230769,0.5769230769230769
UR Delver,Natural Order,0,0,1,1,0,0.0,0.0,1.0,,
UR Delver,Nic Fit,0,0,1,1,0,0.0,0.0,1.0,,
UR Delver,Ninjas,0,1,1,2,1,0.0,0.5,0.5,0.0,0.0
UR Delver,Omni-Tell,7,5,0,12,12,0.5833333333333334,0.4166666666666667,0.0,0.5833333333333334,0.5833333333333334
UR Delver,Other,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
UR Delver,Painter,6,2,0,8,8,0.75,0.25,0.0,0.75,0.75
UR Delver,Punishing Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,RUG Delver,12,17,2,31,29,0.3870967741935484,0.5483870967741935,0.06451612903225806,0.41379310344827586,0.41379310344827586
UR Delver,RUG Midrange,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
UR Delver,ReaniMentor,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
UR Delver,Reanimator,15,14,0,29,29,0.5172413793103449,0.4827586206896552,0.0,0.5172413793103449,0.5172413793103449
UR Delver,Red Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
